id,loan_amnt,funded_amnt,term,int_rate,installment,emp_length,home_ownership,annual_inc,loan_status,purpose,addr_state,dti,delinq_2yrs,earliest_cr_line,mths_since_last_delinq,open_acc,revol_bal,total_acc,out_prncp,total_pymnt,total_rec_prncp,total_rec_int,wtd_loans,interest_rate,int_rate2,num_rate,numrate,good
8610125,18000,18000, 36 months,14.30%,617.83,8 years,MORTGAGE,120000,Current,major_purchase,FL,8.1,0,3/30/97 12:00,41,9,2383,31,16776.72,1851.69,1223.28,628.41,,,14.30%,,,1
8610480,24000,24000, 36 months,6.62%,736.89,7 years,OWN,75000,Current,debt_consolidation,MT,11.17,0,10/30/79 12:00,37,14,24380,63,21561.96,2947.56,2438.04,509.52,,,6.62%,,,1
8611130,16000,16000, 36 months,7.90%,500.65,2 years,MORTGAGE,50000,Current,home_improvement,IN,11.07,0,9/30/99 12:00,41,8,1221,22,14404.53,2000.74,1595.47,405.27,,,7.90%,,,1
8614898,3000,3000, 60 months,15.10%,71.53,< 1 year,RENT,130000,Current,other,PA,18.21,0,11/30/94 12:00,,10,85935,23,2862.38,285.97,137.62,148.35,,,15.10%,,,1
8615366,9000,9000, 36 months,7.90%,281.62,10+ years,MORTGAGE,77000,Current,debt_consolidation,NY,10.4,4,11/1/91 12:00,11,8,14366,22,8102.6,1125.34,897.4,227.94,,,7.90%,,,1
8615849,8000,8000, 36 months,11.99%,265.68,2 years,RENT,38000,Current,debt_consolidation,IL,21.16,0,2/1/99 12:00,,16,7392,30,7437.28,796.89,562.72,234.17,,,11.99%,,,1
8616337,35000,35000, 36 months,21.00%,1318.63,10+ years,MORTGAGE,100000,Current,debt_consolidation,NY,6.68,1,9/2/02 12:00,1,7,4894,13,32101.97,5271.76,2898.03,2373.73,,,21.00%,,,1
8616697,30000,30000, 36 months,23.40%,1167.56,10+ years,MORTGAGE,72000,Current,debt_consolidation,GA,28.12,2,5/2/78 12:00,13,24,41357,50,27602.39,4666.94,2397.61,2269.33,,,23.40%,,,1
8617102,6500,6500, 36 months,10.99%,212.78,7 years,OWN,35000,Current,credit_card,NM,17.15,0,5/3/97 12:00,64,12,7089,48,6037.49,636.33,462.51,173.82,,,10.99%,,,1
8617424,5375,5375, 36 months,16.20%,189.51,n/a,OWN,20000,Current,credit_card,OK,33.13,0,7/4/99 12:00,56,6,7158,13,5019.42,568.5,355.58,212.92,,,16.20%,,,1
8618429,25000,25000, 60 months,12.99%,568.7,2 years,MORTGAGE,125000,Current,debt_consolidation,NJ,12.9,0,1/4/89 12:00,,11,12555,25,24100.4,1697.91,899.6,798.31,,,12.99%,,,1
8618850,24575,24575, 60 months,13.67%,567.63,10+ years,MORTGAGE,59500,Current,debt_consolidation,OH,29.75,0,2/2/98 12:00,,10,17152,31,23997.53,1132.98,577.47,555.51,,,13.67%,,,1
8619175,4400,4400, 36 months,10.99%,144.03,5 years,RENT,32000,Current,credit_card,OR,8.61,0,1/5/00 12:00,68,7,5557,22,4087.03,430.59,312.97,117.62,,,10.99%,,,1
8619535,16000,16000, 60 months,17.10%,398.51,10+ years,RENT,70000,Current,debt_consolidation,SC,7.94,0,2/5/06 12:00,,12,3177,27,15482.08,1193.37,517.92,675.45,,,17.10%,,,1
8619991,14000,14000, 36 months,20.20%,521.72,8 years,MORTGAGE,160000,Current,small_business,OH,24.83,0,9/6/92 12:00,,15,58732,34,13127.66,1564.53,872.34,692.19,,,20.20%,,,1
8624682,7000,7000, 36 months,13.98%,239.18,n/a,OWN,18000,Current,debt_consolidation,FL,9.7,0,8/11/03 12:00,,11,7109,22,6683.28,477.79,316.72,161.07,,,13.98%,,,1
8625249,6000,6000, 36 months,17.10%,214.22,1 year,OWN,50000,Fully Paid,debt_consolidation,NY,24,0,8/1/10 12:00,,8,7603,10,0,6085.59,6000,85.59,,,17.10%,,,1
8625991,22000,22000, 36 months,7.62%,685.55,10+ years,MORTGAGE,120000,Current,credit_card,MD,18.86,1,6/1/95 12:00,19,22,21371,40,19795.71,2742.2,2204.29,537.91,,,7.62%,,,1
8626374,15000,15000, 60 months,15.10%,357.64,2 years,MORTGAGE,44120,Current,debt_consolidation,MN,18.58,0,12/2/02 12:00,57,14,12178,27,14488.48,1069.68,511.52,558.16,,,15.10%,,,1
8627230,2500,2500, 36 months,14.30%,85.81,6 years,RENT,56000,Current,vacation,MI,16.37,1,6/3/02 12:00,20,11,8000,26,1330.19,1257.04,1169.81,87.23,,,14.30%,,,1
8628102,12000,12000, 36 months,7.90%,375.49,5 years,MORTGAGE,115000,Current,debt_consolidation,MN,18.09,0,7/4/99 12:00,,15,11314,30,11105.83,1125,894.17,230.83,,,7.90%,,,1
8628649,19200,19200, 36 months,10.99%,628.5,10+ years,MORTGAGE,100000,Current,debt_consolidation,IL,7.92,0,11/5/79 12:00,,10,27885,26,17829.55,1885.5,1370.45,515.05,,,10.99%,,,1
8628999,7200,7200, 60 months,17.76%,181.9,5 years,OWN,80000,Current,other,NY,22.43,0,1/7/90 12:00,,5,195540,17,6970.62,545.7,229.38,316.32,,,17.76%,,,1
8629525,16000,16000, 36 months,9.67%,513.8,5 years,RENT,47888,Current,debt_consolidation,NY,14.13,0,12/5/04 12:00,24,8,12541,15,14836.91,1540.29,1163.09,377.2,,,9.67%,,,1
8630001,20000,20000, 60 months,15.61%,482.23,5 years,RENT,92000,Current,debt_consolidation,WA,12.46,0,8/6/90 12:00,,12,19691,23,19325.26,1446.36,674.74,771.62,,,15.61%,,,1
8634737,10000,10000, 36 months,13.67%,340.18,6 years,MORTGAGE,65000,Current,debt_consolidation,VA,28.14,0,11/30/95 12:00,,17,14115,49,9079.55,1360.45,920.45,440,,,13.67%,,,1
8635681,6625,6625, 36 months,18.55%,241.35,10+ years,MORTGAGE,140000,Current,small_business,TX,5.47,0,1/1/94 12:00,29,10,5828,16,6201.87,723.78,423.13,300.65,,,18.55%,,,1
8636029,25000,25000, 60 months,21.70%,686.22,10+ years,MORTGAGE,110000,Current,debt_consolidation,CA,14.13,0,6/1/94 12:00,39,20,11868,55,24286.21,2054.64,713.79,1340.85,,,21.70%,,,1
8636438,13200,13200, 36 months,7.62%,411.33,10+ years,OWN,120000,Current,debt_consolidation,NY,4.54,0,11/2/76 12:00,,7,6899,16,11881.64,1640.07,1318.36,321.71,,,7.62%,,,1
8636865,6000,6000, 36 months,22.40%,230.39,10+ years,RENT,190000,Fully Paid,moving,NJ,9.21,4,7/3/84 12:00,13,18,7517,51,0,6329.17,6000,329.17,,,22.40%,,,1
8637221,10000,10000, 36 months,7.62%,311.62,2 years,MORTGAGE,65000,Current,credit_card,CA,25.61,0,4/26/98 12:00,,16,8638,28,9250.9,934.86,749.1,185.76,,,7.62%,,,1
8637572,8000,8000, 36 months,9.67%,256.9,3 years,MORTGAGE,125460,Current,debt_consolidation,AL,20.95,0,9/4/88 12:00,30,15,23108,56,7220.91,1027.6,779.09,248.51,,,9.67%,,,1
8637990,15000,15000, 36 months,8.90%,476.3,10+ years,MORTGAGE,185000,Current,debt_consolidation,MN,10.06,0,5/6/03 12:00,41,10,28323,20,13896.71,1428.9,1103.29,325.61,,,8.90%,,,1
8638456,16000,16000, 36 months,6.62%,491.26,10+ years,RENT,40000,Current,credit_card,MI,20.7,1,9/4/98 12:00,8,13,14060,23,14786.19,1471.53,1213.81,257.72,,,6.62%,,,1
8638881,20000,20000, 36 months,12.99%,673.79,7 years,MORTGAGE,90000,Current,debt_consolidation,MA,26.31,0,4/5/00 12:00,,22,37145,39,18140.92,2695.16,1859.08,836.08,,,12.99%,,,1
8639901,20000,20000, 36 months,10.99%,654.68,5 years,RENT,67000,Current,debt_consolidation,NY,22.49,0,11/6/99 12:00,,12,7506,20,18575.3,1960.14,1424.7,535.44,,,10.99%,,,1
8640320,8325,8325, 36 months,14.30%,285.75,4 years,RENT,25000,Current,debt_consolidation,IL,14.74,0,9/6/01 12:00,,17,9049,28,7759.6,855.84,565.4,290.44,,,14.30%,,,1
8644985,16000,16000, 36 months,10.99%,523.75,6 years,MORTGAGE,46800,Current,debt_consolidation,CA,29.08,0,9/30/98 12:00,37,10,11203,31,14857.95,1571.25,1142.05,429.2,,,10.99%,,,1
8645532,24000,24000, 36 months,10.99%,785.62,1 year,RENT,86000,Current,debt_consolidation,KY,13.3,1,8/1/00 12:00,8,22,15943,50,21637.9,3000,2362.1,637.9,,,10.99%,,,1
8646047,10000,10000, 36 months,19.52%,369.2,3 years,RENT,87000,Current,vacation,CA,5.86,0,10/5/08 12:00,,6,8374,10,9583.57,738.4,416.43,321.97,,,19.52%,,,1
8646433,19950,19950, 36 months,14.47%,686.41,10+ years,MORTGAGE,60000,Current,debt_consolidation,AZ,15.3,0,7/2/02 12:00,,9,11818,23,19052.93,1372.82,897.07,475.75,,,14.47%,,,1
8646736,8000,8000, 36 months,16.20%,282.05,7 years,RENT,32000,Current,debt_consolidation,CA,28.36,0,11/2/03 12:00,,7,7226,11,7470.77,846.15,529.23,316.92,,,16.20%,,,1
8647090,5100,5100, 36 months,6.62%,156.59,2 years,MORTGAGE,91500,Current,debt_consolidation,PA,5.22,0,8/3/94 12:00,,10,11338,18,4583.3,624.68,516.7,107.98,,,6.62%,,,1
8647447,6000,6000, 36 months,10.99%,196.41,6 years,MORTGAGE,54000,Fully Paid,credit_card,OR,15.78,0,10/11/99 12:00,,7,22557,22,0,6054.99,6000,54.99,,,10.99%,,,1
8648342,2500,2500, 36 months,12.99%,84.23,2 years,RENT,33000,Current,debt_consolidation,KY,11.53,0,7/4/00 12:00,52,5,4109,24,2326.88,252.33,173.12,79.21,,,12.99%,,,1
8648746,11025,11025, 36 months,7.62%,343.56,10+ years,OWN,50000,Current,debt_consolidation,SC,33.93,0,7/5/81 12:00,,6,8321,21,10203.21,1025.58,821.79,203.79,,,7.62%,,,1
8649197,14950,14950, 60 months,16.20%,365.15,7 years,MORTGAGE,84840,Current,moving,TX,7.99,0,5/5/86 12:00,,3,28811,19,14453.41,1095.39,496.59,598.8,,,16.20%,,,1
8649735,12000,12000, 36 months,15.61%,419.58,10+ years,OWN,60000,Current,debt_consolidation,MA,10.11,0,9/17/88 12:00,43,9,10623,29,11199.23,1258.74,800.77,457.97,,,15.61%,,,1
8654848,15000,15000, 36 months,10.99%,491.01,4 years,MORTGAGE,55000,Current,debt_consolidation,VA,14.51,0,3/24/98 12:00,,9,17943,11,14292.53,977.82,707.47,270.35,,,10.99%,,,1
8655231,20000,20000, 36 months,17.10%,714.06,10+ years,MORTGAGE,109000,Current,debt_consolidation,NY,11.6,0,5/1/99 12:00,,16,28762,21,18694.46,2142.06,1305.54,836.52,,,17.10%,,,1
8656166,5000,5000, 36 months,13.67%,170.09,7 years,MORTGAGE,82000,Current,credit_card,PA,25.66,1,5/2/87 12:00,8,17,35795,43,4539.68,680.36,460.32,220.04,,,13.67%,,,1
8656534,3500,3500, 36 months,12.99%,117.92,10+ years,RENT,74000,Current,debt_consolidation,HI,7.56,2,12/2/92 12:00,15,8,14131,19,2806.78,831.68,693.22,138.46,,,12.99%,,,1
8656887,20000,20000, 36 months,8.90%,635.07,10+ years,RENT,108000,Current,credit_card,PA,15.47,0,9/3/99 12:00,,6,34822,26,18528.93,1905.21,1471.07,434.14,,,8.90%,,,1
8657388,7500,7500, 36 months,9.67%,240.85,10+ years,RENT,47138,Current,credit_card,NY,4.58,0,6/3/98 12:00,56,6,4772,10,6955.36,721.26,544.64,176.62,,,9.67%,,,1
8657822,10800,10800, 36 months,17.76%,389.15,< 1 year,MORTGAGE,40000,Current,debt_consolidation,NJ,24.33,0,8/4/00 12:00,,13,21821,36,10337.99,778.3,462.01,316.29,,,17.76%,,,1
8659070,4450,4450, 36 months,17.76%,160.35,7 years,RENT,55000,Current,debt_consolidation,CA,11.56,0,7/5/03 12:00,,11,18663,28,4162.31,481.05,287.69,193.36,,,17.76%,,,1
8660066,28000,28000, 36 months,15.61%,979.02,10+ years,MORTGAGE,120000,Current,debt_consolidation,NY,13.7,0,11/24/83 12:00,29,11,20903,36,26133.62,2933.78,1866.38,1067.4,,,15.61%,,,1
8664900,18000,18000, 60 months,15.61%,434.01,10+ years,RENT,76780,Current,debt_consolidation,NY,20.87,2,4/30/01 12:00,13,15,10204,41,17185.89,1733.76,814.11,919.65,,,15.61%,,,1
8665389,28000,28000, 36 months,7.90%,876.13,4 years,MORTGAGE,110000,Current,debt_consolidation,MA,4.46,0,9/4/89 12:00,,8,8351,17,25912.4,2626.53,2087.6,538.93,,,7.90%,,,1
8665750,3000,3000, 36 months,16.20%,105.77,10+ years,MORTGAGE,108000,Current,debt_consolidation,FL,4.72,4,11/1/95 12:00,6,9,58062,34,2733.74,422.84,266.26,156.58,,,16.20%,,,1
8666152,4800,4800, 36 months,7.90%,150.2,n/a,MORTGAGE,25000,Fully Paid,credit_card,LA,15.62,0,3/28/83 12:00,,11,10566,43,0,4892.323249,4800,92.32,,,7.90%,,,1
8666420,12000,12000, 60 months,13.67%,277.18,10+ years,MORTGAGE,70000,Current,credit_card,CO,11.35,0,8/2/04 12:00,,7,12015,14,11575.98,827.14,424.02,403.12,,,13.67%,,,1
8666824,19600,19600, 36 months,8.90%,622.37,2 years,MORTGAGE,55000,Current,credit_card,DE,12.49,3,9/2/00 12:00,5,9,19843,28,17670.65,2489.48,1929.35,560.13,,,8.90%,,,1
8667173,8000,8000, 36 months,16.20%,282.05,3 years,RENT,40000,Current,debt_consolidation,CA,30.17,0,10/3/06 12:00,,17,15879,20,7470.96,845.85,529.04,316.81,,,16.20%,,,1
8667566,13000,13000, 36 months,8.90%,412.8,8 years,MORTGAGE,76000,Current,credit_card,WI,11.98,2,8/4/00 12:00,18,19,16921,40,11721.89,1649.16,1278.11,371.05,,,8.90%,,,1
8668089,17750,17750, 36 months,12.99%,597.99,5 years,RENT,40000,Current,debt_consolidation,NY,30.93,0,10/5/00 12:00,62,9,23747,25,16437.41,1874.88,1312.59,562.29,,,12.99%,,,1
8669989,9600,9600, 36 months,9.67%,308.28,10+ years,RENT,48000,Current,credit_card,TX,15.25,0,3/6/03 12:00,,6,6719,12,8901.64,924.84,698.36,226.48,,,9.67%,,,1
8694571,2000,2000, 36 months,6.62%,61.41,4 years,MORTGAGE,48000,Current,home_improvement,TX,21.13,0,9/6/98 12:00,,8,9883,16,1848.41,183.78,151.59,32.19,,,6.62%,,,1
8734623,14125,14125, 36 months,15.61%,493.88,1 year,RENT,41000,Current,debt_consolidation,VA,16.45,0,2/6/99 12:00,45,10,7626,29,13182.43,1481.64,942.57,539.07,,,15.61%,,,1
8755025,16000,16000, 36 months,17.76%,576.52,10+ years,RENT,83000,Current,credit_card,NJ,24.6,0,8/7/97 12:00,,15,25175,33,14965.95,1729.11,1034.05,695.06,,,17.76%,,,1
8755547,5000,5000, 36 months,23.10%,193.81,n/a,RENT,85000,Current,medical,CA,23.35,1,8/7/03 12:00,14,14,6287,25,4702,580.74,298,282.74,,,23.10%,,,1
8756005,14000,14000, 36 months,9.67%,449.58,3 years,MORTGAGE,136000,Current,debt_consolidation,FL,12.89,0,9/8/95 12:00,,10,91645,37,12983.11,1346.67,1016.89,329.78,,,9.67%,,,1
8764773,18000,18000, 60 months,21.70%,494.08,8 years,MORTGAGE,40000,Fully Paid,debt_consolidation,NJ,29.01,0,4/7/06 12:00,,12,19989,23,0,18326.1,18000,326.1,,,21.70%,,,1
8765260,2400,2400, 36 months,16.20%,84.62,7 years,MORTGAGE,63800,Current,home_improvement,VA,15.35,0,3/7/00 12:00,,9,5698,14,2241.22,253.86,158.78,95.08,,,16.20%,,,1
8765799,1800,1800, 36 months,13.67%,61.24,6 years,RENT,28000,Current,debt_consolidation,VA,23.63,0,10/8/07 12:00,28,13,3812,14,1676.4,183.72,123.6,60.12,,,13.67%,,,1
8766200,10625,10625, 36 months,22.40%,407.98,9 years,RENT,56000,Current,debt_consolidation,NJ,16.8,0,11/8/01 12:00,25,6,7594,20,9984.25,1223.94,640.75,583.19,,,22.40%,,,1
8774886,5000,5000, 36 months,17.76%,180.17,10+ years,MORTGAGE,158000,Fully Paid,debt_consolidation,LA,15.95,3,4/7/85 12:00,5,26,23033,42,0,5146.63,5000,146.63,,,17.76%,,,1
8775397,12000,12000, 36 months,15.10%,416.58,3 years,RENT,42000,Current,debt_consolidation,IL,15.94,0,3/11/00 12:00,,10,17914,15,11193.62,1249.08,806.38,442.7,,,15.10%,,,1
8775931,9600,9600, 36 months,17.76%,345.91,2 years,RENT,58000,Current,debt_consolidation,NJ,8.77,1,1/13/09 12:00,11,10,7528,12,8979.65,1037.34,620.35,416.99,,,17.76%,,,1
8784674,13000,13000, 36 months,9.67%,417.47,1 year,RENT,55000,Current,credit_card,CA,6.04,1,10/6/03 12:00,17,9,7952,18,12373.21,833.4,626.79,206.61,,,9.67%,,,1
8785158,35000,35000, 36 months,15.61%,1223.77,4 years,RENT,144799,Current,debt_consolidation,CA,10.19,0,9/7/02 12:00,,5,37990,7,32665.28,3669.99,2334.72,1335.27,,,15.61%,,,1
8786138,35000,35000, 36 months,16.20%,1233.96,4 years,RENT,107000,Current,small_business,TX,20.41,0,11/8/86 12:00,45,16,10196,47,32684.68,3701.82,2315.32,1386.5,,,16.20%,,,1
8794991,24000,24000, 36 months,14.30%,823.77,6 years,MORTGAGE,145000,Current,debt_consolidation,NJ,25.77,4,10/7/81 12:00,1,26,17556,51,22367.39,2471.31,1632.61,838.7,,,14.30%,,,1
8795436,8500,8500, 36 months,11.99%,282.29,5 years,MORTGAGE,79000,Current,debt_consolidation,NJ,13.22,0,9/7/96 12:00,,10,9521,30,7902.11,846.69,597.89,248.8,,,11.99%,,,1
8795850,23325,23325, 60 months,19.52%,611.76,10+ years,OWN,75000,Current,debt_consolidation,VT,16.58,0,5/8/82 12:00,43,21,49303,47,22617.25,1833.54,707.75,1125.79,,,19.52%,,,1
8796297,35000,35000, 36 months,12.99%,1179.12,3 years,MORTGAGE,94500,Current,debt_consolidation,PA,14.98,0,8/8/90 12:00,25,17,49520,48,32576.04,3533.19,2423.96,1109.23,,,12.99%,,,1
8805089,10000,10000, 60 months,15.10%,238.43,< 1 year,RENT,47000,Current,credit_card,CA,28.73,0,5/7/04 12:00,,8,10383,14,9658.11,714.93,341.89,373.04,,,15.10%,,,1
8806185,8725,8725, 36 months,15.61%,305.07,10+ years,OWN,43000,Current,debt_consolidation,PA,34.47,0,2/8/98 12:00,,9,3781,30,8143.12,914.67,581.88,332.79,,,15.61%,,,1
8814896,25000,25000, 36 months,12.99%,842.23,5 years,RENT,62400,Current,credit_card,MA,25.87,0,10/13/77 12:00,,22,31021,39,23266.8,2526.33,1733.2,793.13,,,12.99%,,,1
8815631,10000,10000, 36 months,16.20%,352.56,10+ years,MORTGAGE,50000,Current,other,FL,11.81,0,11/17/04 12:00,,14,11545,25,9562.28,704.58,437.72,266.86,,,16.20%,,,1
8816238,10000,10000, 36 months,13.67%,340.18,9 years,RENT,37000,Current,credit_card,NJ,30.46,0,2/26/87 12:00,,12,9188,20,9544.94,680.3,455.06,225.24,,,13.67%,,,1
8825087,17000,17000, 36 months,8.90%,539.81,8 years,MORTGAGE,50000,Current,credit_card,TX,20.14,2,8/19/93 12:00,13,8,8894,29,15749.59,1619.43,1250.41,369.02,,,8.90%,,,1
8825449,25000,25000, 60 months,16.20%,610.62,2 years,RENT,88000,Current,credit_card,TX,18.9,0,8/19/05 12:00,,9,26645,20,24450.11,1221.16,549.89,671.27,,,16.20%,,,1
8834837,6000,6000, 36 months,10.99%,196.41,2 years,MORTGAGE,77000,Fully Paid,home_improvement,CA,14.56,0,2/9/07 12:00,43,7,4527,9,0,6160.844991,6000,160.84,,,10.99%,,,1
8835269,14000,14000, 36 months,8.90%,444.55,2 years,MORTGAGE,110000,Current,debt_consolidation,IL,19.6,0,4/9/06 12:00,,18,17685,32,12972.52,1330.71,1027.48,303.23,,,8.90%,,,1
8835699,20000,20000, 36 months,14.30%,686.48,6 years,RENT,52000,Current,debt_consolidation,NJ,31.04,0,12/10/01 12:00,39,13,21841,25,18639.48,2059.44,1360.52,698.92,,,14.30%,,,1
8836188,24000,24000, 36 months,10.99%,785.62,10+ years,MORTGAGE,88000,Current,debt_consolidation,NY,28.65,0,3/11/83 12:00,,13,39898,28,22292.11,2349.75,1707.89,641.86,,,10.99%,,,1
8836602,4725,4725, 36 months,17.76%,170.26,10+ years,RENT,29629,Current,debt_consolidation,MT,16.52,0,11/11/97 12:00,,9,3869,25,4419.66,510.57,305.34,205.23,,,17.76%,,,1
8844948,23850,23850, 36 months,12.99%,803.49,10+ years,MORTGAGE,84470,Current,credit_card,NY,18.34,0,9/9/96 12:00,26,13,31973,28,22198.08,2407.86,1651.92,755.94,,,12.99%,,,1
8845480,15000,15000, 36 months,18.55%,546.44,7 years,MORTGAGE,142000,Current,debt_consolidation,GA,24.11,1,1/10/85 12:00,20,17,29194,36,14041.73,1639.17,958.27,680.9,,,18.55%,,,1
8845843,21000,21000, 36 months,11.99%,697.41,< 1 year,MORTGAGE,105000,Current,debt_consolidation,OK,27.1,0,2/10/98 12:00,,13,13160,55,19522.58,2092.23,1477.42,614.81,,,11.99%,,,1
8846186,23325,23325, 60 months,21.00%,631.02,< 1 year,RENT,52000,Current,debt_consolidation,MA,26.72,0,11/11/00 12:00,,9,25628,35,22644.92,1892.55,680.08,1212.47,,,21.00%,,,1
8846573,30000,30000, 36 months,8.90%,952.6,2 years,MORTGAGE,92500,Current,home_improvement,DC,10.64,0,11/11/04 12:00,68,13,5565,22,27797.31,2852.76,2202.69,650.07,,,8.90%,,,1
8855303,15000,15000, 36 months,9.67%,481.69,10+ years,MORTGAGE,50000,Current,debt_consolidation,AL,9.61,0,11/16/79 12:00,32,13,13199,35,13908.81,1445.07,1091.19,353.88,,,9.67%,,,1
8855814,20000,20000, 36 months,7.62%,623.23,10+ years,RENT,84000,Current,debt_consolidation,NY,10.67,0,9/10/78 12:00,,11,30503,19,18507.8,1862.25,1492.2,370.05,,,7.62%,,,1
8856251,7550,7550, 36 months,10.99%,247.15,< 1 year,OWN,72192,Current,car,MD,7.15,0,2/11/92 12:00,60,5,518,21,7012.35,739.71,537.65,202.06,,,10.99%,,,1
8864654,6625,6625, 36 months,19.20%,243.52,7 years,RENT,35000,Current,other,CA,18.76,0,4/8/90 12:00,68,11,17258,19,6206.22,729.84,418.78,311.06,,,19.20%,,,1
8865116,8450,8450, 36 months,17.10%,301.69,2 years,RENT,32000,Current,debt_consolidation,CA,14.29,1,7/9/01 12:00,16,6,5806,10,7898.56,904.77,551.44,353.33,,,17.10%,,,1
8866166,3600,3600, 36 months,21.70%,136.93,8 years,MORTGAGE,175000,Current,home_improvement,NJ,6.78,1,12/11/01 12:00,15,9,11189,28,3380.64,410.7,219.36,191.34,,,21.70%,,,1
8866538,35000,35000, 60 months,23.40%,994.73,9 years,MORTGAGE,126000,Current,debt_consolidation,OH,15.77,0,5/11/98 12:00,47,18,36400,31,34045.03,2983.86,954.97,2028.89,,,23.40%,,,1
8874873,35000,35000, 60 months,20.50%,937.06,5 years,MORTGAGE,85000,Current,debt_consolidation,WV,18.51,0,1/23/01 12:00,64,10,20185,28,34315.92,1874.12,684.08,1190.04,,,20.50%,,,1
8875212,15000,15000, 36 months,11.99%,498.15,7 years,MORTGAGE,72000,Current,debt_consolidation,CA,32.85,1,5/9/03 12:00,6,16,26124,28,13944.89,1494.18,1055.11,439.07,,,11.99%,,,1
8875631,16000,16000, 36 months,11.99%,531.36,4 years,MORTGAGE,87000,Current,debt_consolidation,CT,9.64,0,2/10/92 12:00,,5,20380,17,14874.56,1593.78,1125.44,468.34,,,11.99%,,,1
8876140,19500,19500, 60 months,15.10%,464.93,10+ years,MORTGAGE,50000,Current,credit_card,AL,24.12,0,6/11/04 12:00,,10,15471,34,18833.43,1393.92,666.57,727.35,,,15.10%,,,1
8876578,5000,5000, 36 months,14.30%,171.62,10+ years,RENT,30000,Current,other,CA,12.52,1,1/11/00 12:00,15,12,5831,27,4660.13,514.47,339.87,174.6,,,14.30%,,,1
8884806,17000,17000, 60 months,12.99%,386.72,10+ years,MORTGAGE,104000,Current,debt_consolidation,AZ,15.52,0,3/9/86 12:00,34,27,13484,59,16387.9,1155.27,612.1,543.17,,,12.99%,,,1
8885320,5000,5000, 36 months,6.62%,153.52,2 years,OWN,56000,Current,car,MD,18.88,0,1/9/04 12:00,,15,11201,25,4621.46,458.91,378.54,80.37,,,6.62%,,,1
8885697,12000,12000, 36 months,15.10%,416.58,< 1 year,MORTGAGE,85000,Current,small_business,FL,16.29,1,11/10/00 12:00,15,11,29385,20,11193.35,1249.5,806.65,442.85,,,15.10%,,,1
8886170,5500,5500, 36 months,7.90%,172.1,< 1 year,RENT,34000,Current,debt_consolidation,NH,17.68,0,8/11/07 12:00,,8,5329,24,5090.28,515.49,409.72,105.77,,,7.90%,,,1
8886494,4950,4950, 36 months,11.99%,164.39,1 year,RENT,20000,Current,debt_consolidation,MT,19.63,0,8/11/06 12:00,,10,4333,20,4601.83,493.05,348.17,144.88,,,11.99%,,,1
8894800,5600,5600, 36 months,7.62%,174.51,9 years,MORTGAGE,35000,Current,debt_consolidation,PA,13.5,0,1/12/97 12:00,,19,5533,42,5182.44,521.1,417.56,103.54,,,7.62%,,,1
8895413,15000,15000, 36 months,15.10%,520.72,1 year,MORTGAGE,82000,Current,credit_card,IN,32.39,2,4/12/02 12:00,20,10,13256,32,13991.78,1561.74,1008.22,553.52,,,15.10%,,,1
8904892,12500,12500, 36 months,15.10%,433.93,3 years,RENT,75000,Current,debt_consolidation,CA,8.91,0,9/12/98 12:00,41,7,6122,12,11659.6,1301.79,840.4,461.39,,,15.10%,,,1
8905707,9600,9600, 36 months,14.30%,329.51,3 years,RENT,40000,Current,credit_card,NY,13.47,0,5/12/04 12:00,34,12,5638,22,8948.22,986.61,651.78,334.83,,,14.30%,,,1
8906225,8500,8500, 36 months,15.10%,295.08,10+ years,MORTGAGE,64000,Current,credit_card,MO,4.78,0,8/13/86 12:00,,21,8283,43,7928.5,885.24,571.5,313.74,,,15.10%,,,1
8914920,18000,18000, 60 months,17.10%,448.32,6 years,MORTGAGE,101000,Current,debt_consolidation,CA,28.79,0,5/12/98 12:00,,14,15391,34,17416.8,1343.82,583.2,760.62,,,17.10%,,,1
8915352,15000,15000, 60 months,23.70%,428.92,10+ years,RENT,60000,Current,other,GA,30.26,1,7/12/03 12:00,1,9,19419,20,14594.08,1286.76,405.92,880.84,,,23.70%,,,1
8915785,9600,9600, 36 months,11.99%,318.82,1 year,RENT,62000,Current,debt_consolidation,VA,24.82,0,2/13/97 12:00,28,13,9482,44,8924.72,956.28,675.28,281,,,11.99%,,,1
8916179,8500,8500, 60 months,15.10%,202.67,4 years,RENT,50000,Current,debt_consolidation,CA,16.63,0,7/13/98 12:00,81,8,9251,19,8209.95,606.51,290.05,316.46,,,15.10%,,,1
8924918,30000,30000, 36 months,10.99%,982.02,1 year,RENT,170000,Current,credit_card,CT,6.94,0,10/12/97 12:00,,8,29153,13,28582.56,1959.1,1417.44,541.66,,,10.99%,,,1
8925289,8400,8400, 36 months,11.99%,278.97,9 years,OWN,50000,Current,debt_consolidation,CO,11.86,0,9/15/99 12:00,,11,6073,12,7809.1,836.79,590.9,245.89,,,11.99%,,,1
